date,symbol,signal,actual,entry,exit,trade_pnl,trade_cost,net_pnl,capital
2018-12-19,XOM,-1,0,,,0.0,0.0,0.0,99562.19767139963
2018-12-21,XOM,-1,0,,,0.0,0.0,0.0,99562.19767139963
2018-12-24,XOM,1,1,66.87,65.5326,-1.3374000000000024,0.0662013,-1.4036013000000023,99560.79407009963
2019-01-02,XOM,0,0,67.35,68.69699999999999,-1.3469999999999942,0.06802349999999999,-1.4150234999999942,99559.37904659963
2019-01-17,XOM,1,1,71.19,72.13,0.9399999999999977,0.07166,0.8683399999999977,99560.24738659963
2019-01-18,XOM,0,0,73.27,72.99,0.28000000000000114,0.07313,0.20687000000000114,99560.45425659962
2019-01-29,XOM,1,1,71.7,71.51,-0.18999999999999773,0.071605,-0.26160499999999776,99560.19265159962
2019-01-30,XOM,0,1,71.77,72.29,-0.5200000000000102,0.07203,-0.5920300000000103,99559.60062159962
2019-01-31,XOM,0,1,72.29,73.28,-0.9899999999999949,0.072785,-1.062784999999995,99558.53783659961
2019-02-01,XOM,1,0,74.92,75.92,1.0,0.07542,0.92458,99559.46241659962
2019-02-04,XOM,-1,1,,,0.0,0.0,0.0,99559.46241659962
2019-02-11,XOM,1,1,73.88,74.1,0.21999999999999886,0.07399,0.14600999999999886,99559.60842659962
2019-02-12,XOM,-1,1,,,0.0,0.0,0.0,99559.60842659962
2019-02-14,XOM,1,1,76.26,76.27,0.009999999999990905,0.076265,-0.0662650000000091,99559.54216159962
2019-02-26,XOM,1,1,78.68,78.66,-0.020000000000010232,0.07867,-0.09867000000001024,99559.44349159961
2019-02-28,XOM,1,1,79.45,79.03,-0.4200000000000017,0.07924,-0.4992400000000017,99558.9442515996
2019-03-05,XOM,-1,0,,,0.0,0.0,0.0,99558.9442515996
2019-03-06,XOM,-1,1,,,0.0,0.0,0.0,99558.9442515996
2019-03-07,XOM,-1,0,,,0.0,0.0,0.0,99558.9442515996
2019-03-15,XOM,1,1,80.18,80.15,-0.030000000000001137,0.08016500000000001,-0.11016500000000115,99558.8340865996
2019-03-21,XOM,0,0,80.81,81.79,-0.980000000000004,0.08130000000000001,-1.061300000000004,99557.7727865996
2019-03-25,XOM,-1,1,,,0.0,0.0,0.0,99557.7727865996
2019-03-29,XOM,1,1,81.33,80.8,-0.5300000000000011,0.081065,-0.6110650000000011,99557.1617215996
2019-04-03,XOM,-1,1,,,0.0,0.0,0.0,99557.1617215996
2019-04-08,XOM,-1,0,,,0.0,0.0,0.0,99557.1617215996
2019-04-11,XOM,0,0,81.54,81.95,-0.4099999999999966,0.08174500000000001,-0.4917449999999966,99556.66997659959
2019-04-18,XOM,-1,1,,,0.0,0.0,0.0,99556.66997659959
2019-04-23,XOM,0,0,83.19,83.38,-0.18999999999999773,0.083285,-0.2732849999999977,99556.39669159958
2019-04-25,XOM,1,0,81.65,82.22,0.5699999999999932,0.08193500000000001,0.4880649999999932,99556.88475659958
2019-04-30,XOM,1,0,80.37,80.28,-0.09000000000000341,0.08032500000000001,-0.17032500000000342,99556.71443159958
2019-05-01,XOM,-1,0,,,0.0,0.0,0.0,99556.71443159958
2019-05-10,XOM,0,0,76.18,76.56,-0.37999999999999545,0.07637000000000001,-0.45636999999999545,99556.25806159958
2019-05-22,XOM,0,0,76.02,75.56,0.45999999999999375,0.07579,0.3842099999999937,99556.64227159959
2019-05-24,XOM,-1,0,,,0.0,0.0,0.0,99556.64227159959
2019-05-30,XOM,-1,0,,,0.0,0.0,0.0,99556.64227159959
2019-05-31,XOM,1,1,71.19,70.77,-0.4200000000000017,0.07097999999999999,-0.4909800000000017,99556.15129159958
2019-06-03,XOM,-1,1,,,0.0,0.0,0.0,99556.15129159958
2019-06-05,XOM,1,1,73.64,72.98,-0.6599999999999966,0.07331,-0.7333099999999966,99555.41798159959
2019-06-11,XOM,-1,0,,,0.0,0.0,0.0,99555.41798159959
2019-06-19,XOM,-1,1,,,0.0,0.0,0.0,99555.41798159959
2019-06-20,XOM,1,1,76.24,76.61,0.37000000000000455,0.07642499999999999,0.2935750000000046,99555.71155659959
2019-06-26,XOM,1,0,76.68,76.6,-0.0800000000000125,0.07664,-0.1566400000000125,99555.55491659959
2019-06-27,XOM,1,1,76.59,75.82,-0.7700000000000102,0.076205,-0.8462050000000102,99554.7087115996
2019-07-01,XOM,-1,0,,,0.0,0.0,0.0,99554.7087115996
2019-07-09,XOM,-1,1,,,0.0,0.0,0.0,99554.7087115996
2019-07-15,XOM,-1,0,,,0.0,0.0,0.0,99554.7087115996
2019-07-30,XOM,-1,0,,,0.0,0.0,0.0,99554.7087115996
2019-07-31,XOM,1,0,75.04,74.36,-0.6800000000000068,0.0747,-0.7547000000000068,99553.95401159959
2019-08-02,XOM,0,0,72.61,71.75,0.8599999999999994,0.07218000000000001,0.7878199999999994,99554.74183159959
2019-08-07,XOM,1,1,69.86,70.5,0.6400000000000006,0.07018,0.5698200000000005,99555.3116515996
2019-08-08,XOM,0,0,70.85,72.267,-1.4170000000000016,0.0715585,-1.4885585000000017,99553.82309309959
2019-08-09,XOM,0,0,72.13,70.84,1.289999999999992,0.071485,1.218514999999992,99555.0416080996
2019-08-12,XOM,1,1,70.06,69.63,-0.4300000000000068,0.069845,-0.4998450000000068,99554.5417630996
2019-08-13,XOM,0,0,69.27,70.49,-1.2199999999999989,0.06988,-1.2898799999999988,99553.2518830996
2019-08-15,XOM,1,1,67.46,67.25,-0.20999999999999375,0.06735499999999998,-0.27735499999999375,99552.9745280996
2019-08-16,XOM,1,1,67.78,68.3,0.519999999999996,0.06803999999999999,0.45195999999999603,99553.4264880996
2019-08-22,XOM,0,0,69.91,69.57,0.3400000000000034,0.06974,0.2702600000000034,99553.69674809961
2019-08-28,XOM,1,1,67.53,67.68,0.15000000000000568,0.06760500000000001,0.08239500000000567,99553.77914309961
2019-09-03,XOM,-1,1,,,0.0,0.0,0.0,99553.77914309961
2019-09-04,XOM,1,1,69.5,69.29,-0.20999999999999375,0.06939500000000001,-0.27939499999999373,99553.49974809961
2019-09-13,XOM,-1,1,,,0.0,0.0,0.0,99553.49974809961
2019-09-23,XOM,0,0,71.52,72.13,-0.6099999999999994,0.07182499999999999,-0.6818249999999995,99552.8179230996
2019-09-27,XOM,-1,0,,,0.0,0.0,0.0,99552.8179230996
2019-09-30,XOM,-1,0,,,0.0,0.0,0.0,99552.8179230996
2019-10-01,XOM,0,0,70.83,68.95,1.8799999999999955,0.06989000000000001,1.8101099999999954,99554.62803309961
2019-10-02,XOM,1,1,68.27,67.15,-1.1199999999999903,0.06771,-1.1877099999999903,99553.44032309961
2019-10-03,XOM,-1,1,,,0.0,0.0,0.0,99553.44032309961
2019-10-04,XOM,1,0,68.11,68.97,0.8599999999999994,0.06853999999999999,0.7914599999999994,99554.2317830996
2019-10-07,XOM,0,0,68.7,68.02,0.6800000000000068,0.06836,0.6116400000000068,99554.8434230996
2019-10-08,XOM,1,1,67.54,66.7,-0.8400000000000034,0.06712,-0.9071200000000034,99553.9363030996
2019-10-09,XOM,1,1,67.3,67.44,0.14000000000000057,0.06737,0.07263000000000057,99554.0089330996
2019-10-10,XOM,1,1,67.43,68.25,0.8199999999999932,0.06784000000000001,0.7521599999999932,99554.7610930996
2019-10-15,XOM,0,0,69.06,69.42,-0.35999999999999943,0.06924000000000001,-0.42923999999999946,99554.3318530996
2019-10-18,XOM,-1,1,,,0.0,0.0,0.0,99554.3318530996
2019-10-29,XOM,-1,0,,,0.0,0.0,0.0,99554.3318530996
2019-10-31,XOM,-1,1,,,0.0,0.0,0.0,99554.3318530996
2019-11-01,XOM,-1,1,,,0.0,0.0,0.0,99554.3318530996
2019-11-04,XOM,1,1,70.07,71.67,1.6000000000000085,0.07087,1.5291300000000085,99555.8609830996
2019-11-05,XOM,-1,0,,,0.0,0.0,0.0,99555.8609830996
2019-11-06,XOM,-1,1,,,0.0,0.0,0.0,99555.8609830996
2019-11-07,XOM,1,0,72.03,73.01,0.980000000000004,0.07252000000000002,0.907480000000004,99556.7684630996
2019-11-11,XOM,-1,0,,,0.0,0.0,0.0,99556.7684630996
2019-11-14,XOM,1,1,68.86,68.5,-0.35999999999999943,0.06868,-0.42867999999999945,99556.3397830996
2019-11-18,XOM,1,0,68.7,68.52,-0.18000000000000682,0.06861,-0.24861000000000683,99556.0911730996
2019-11-20,XOM,-1,1,,,0.0,0.0,0.0,99556.0911730996
2019-12-03,XOM,1,1,68.0,67.88,-0.12000000000000455,0.06794,-0.18794000000000455,99555.9032330996
2019-12-05,XOM,1,1,68.89,68.41,-0.480000000000004,0.06865,-0.548650000000004,99555.3545830996
2019-12-11,XOM,1,1,68.74,68.96,0.21999999999999886,0.06885,0.15114999999999887,99555.5057330996
2019-12-12,XOM,1,0,68.96,70.34,1.3800000000000097,0.06965,1.3103500000000097,99556.8160830996
2019-12-13,XOM,-1,1,,,0.0,0.0,0.0,99556.8160830996
2019-12-31,XOM,-1,1,,,0.0,0.0,0.0,99556.8160830996
2020-01-07,XOM,1,0,70.5,70.29,-0.20999999999999375,0.07039500000000001,-0.28039499999999373,99556.53568809961
2020-01-17,XOM,1,0,68.75,68.56,-0.18999999999999773,0.06865500000000001,-0.25865499999999775,99556.27703309961
2020-01-24,XOM,-1,0,,,0.0,0.0,0.0,99556.27703309961
2020-01-29,XOM,1,1,65.03,64.11,-0.9200000000000017,0.06456999999999999,-0.9845700000000017,99555.29246309961
2020-01-30,XOM,-1,0,,,0.0,0.0,0.0,99555.29246309961
2020-01-31,XOM,1,0,63.2,61.936,-1.264000000000003,0.062568,-1.3265680000000029,99553.96589509961
2020-02-03,XOM,1,0,61.38,60.73,-0.6500000000000057,0.061055,-0.7110550000000057,99553.2548400996
2020-02-04,XOM,-1,1,,,0.0,0.0,0.0,99553.2548400996
2020-02-05,XOM,0,0,60.75,61.965,-1.2150000000000034,0.0613575,-1.2763575000000034,99551.9784825996
2020-02-14,XOM,-1,0,,,0.0,0.0,0.0,99551.9784825996
2020-02-20,XOM,0,0,60.23,59.86,0.36999999999999744,0.060045,0.3099549999999974,99552.28843759961
2020-02-21,XOM,0,0,59.51,59.13,0.37999999999999545,0.059320000000000005,0.32067999999999547,99552.60911759961
2020-02-26,XOM,0,0,54.55,53.01,1.5399999999999991,0.05378,1.4862199999999992,99554.09533759962
2020-04-21,XOM,1,1,40.4,40.96,0.5600000000000023,0.04068,0.5193200000000022,99554.61465759962
2020-04-22,XOM,0,1,42.6,42.13,0.46999999999999886,0.042365,0.4276349999999989,99555.04229259962
2020-04-27,XOM,0,1,43.59,43.94,-0.3499999999999943,0.043765,-0.3937649999999943,99554.64852759962
2020-04-28,XOM,1,1,44.37,44.97,0.6000000000000014,0.04467,0.5553300000000014,99555.20385759963
2020-04-29,XOM,-1,0,,,0.0,0.0,0.0,99555.20385759963
2020-04-30,XOM,0,0,47.68,46.47,1.2100000000000009,0.047075000000000006,1.1629250000000009,99556.36678259962
2020-05-05,XOM,-1,0,,,0.0,0.0,0.0,99556.36678259962
2020-05-07,XOM,1,1,44.96,44.0608,-0.8992000000000004,0.044510400000000006,-0.9437104000000005,99555.42307219963
2020-05-11,XOM,0,0,46.11,45.74,0.36999999999999744,0.045925,0.32407499999999745,99555.74714719963
2020-05-12,XOM,-1,0,,,0.0,0.0,0.0,99555.74714719963
2020-05-15,XOM,1,1,42.38,42.0,-0.38000000000000256,0.04219,-0.42219000000000256,99555.32495719963
2020-05-19,XOM,1,1,45.55,44.638999999999996,-0.9110000000000014,0.045094499999999996,-0.9560945000000014,99554.36886269963
2020-05-20,XOM,0,0,44.62,45.5124,-0.8924000000000021,0.045066199999999994,-0.937466200000002,99553.43139649963
2020-05-22,XOM,1,1,44.05,44.6,0.5500000000000043,0.044325,0.5056750000000043,99553.93707149962
2020-05-27,XOM,0,0,46.66,46.24,0.4199999999999946,0.046450000000000005,0.3735499999999946,99554.31062149962
2020-05-29,XOM,1,1,44.82,45.47,0.6499999999999986,0.045145,0.6048549999999986,99554.91547649962
2020-06-01,XOM,-1,1,,,0.0,0.0,0.0,99554.91547649962
2020-06-02,XOM,1,1,46.86,47.31,0.45000000000000284,0.047085,0.40291500000000285,99555.31839149962
2020-06-04,XOM,1,1,48.88,49.1,0.21999999999999886,0.048990000000000006,0.17100999999999886,99555.48940149962
2020-06-08,XOM,0,0,54.72,54.74,-0.020000000000003126,0.05473000000000001,-0.07473000000000313,99555.41467149963
2020-06-09,XOM,-1,0,,,0.0,0.0,0.0,99555.41467149963
2020-06-23,XOM,0,0,46.9,46.7,0.19999999999999574,0.0468,0.15319999999999573,99555.56787149963
2020-06-24,XOM,0,1,45.91,44.5,1.4099999999999966,0.045205,1.3647949999999966,99556.93266649963
2020-06-25,XOM,0,0,44.05,44.931,-0.8810000000000002,0.044490499999999995,-0.9254905000000002,99556.00717599964
2020-06-30,XOM,-1,0,,,0.0,0.0,0.0,99556.00717599964
2020-07-06,XOM,-1,0,,,0.0,0.0,0.0,99556.00717599964
2020-07-08,XOM,1,0,43.15,43.14,-0.00999999999999801,0.043144999999999996,-0.053144999999998006,99555.95403099964
2020-07-09,XOM,1,1,42.9,42.041999999999994,-0.8580000000000041,0.042470999999999995,-0.9004710000000041,99555.05355999964
2020-07-13,XOM,-1,1,,,0.0,0.0,0.0,99555.05355999964
2020-07-14,XOM,1,1,42.53,44.07,1.5399999999999991,0.0433,1.4966999999999993,99556.55025999964
2020-07-16,XOM,0,0,44.31,44.28,0.030000000000001137,0.044295,-0.014294999999998864,99556.53596499964
2020-07-17,XOM,1,0,44.33,43.4434,-0.8866000000000014,0.0438867,-0.9304867000000014,99555.60547829964
2020-07-20,XOM,-1,1,,,0.0,0.0,0.0,99555.60547829964
2020-07-24,XOM,-1,1,,,0.0,0.0,0.0,99555.60547829964
2020-07-27,XOM,-1,0,,,0.0,0.0,0.0,99555.60547829964
2020-07-28,XOM,-1,1,,,0.0,0.0,0.0,99555.60547829964
2020-07-29,XOM,-1,0,,,0.0,0.0,0.0,99555.60547829964
2020-08-03,XOM,-1,1,,,0.0,0.0,0.0,99555.60547829964
2020-08-07,XOM,-1,1,,,0.0,0.0,0.0,99555.60547829964
2020-08-10,XOM,1,1,43.99,44.51,0.519999999999996,0.04425,0.475749999999996,99556.08122829963
2020-08-11,XOM,1,0,45.5,44.97,-0.5300000000000011,0.045235,-0.5752350000000012,99555.50599329964
2020-08-12,XOM,-1,0,,,0.0,0.0,0.0,99555.50599329964
2020-08-14,XOM,1,0,42.6,43.2,0.6000000000000014,0.04290000000000001,0.5571000000000014,99556.06309329964
2020-08-18,XOM,-1,0,,,0.0,0.0,0.0,99556.06309329964
2020-08-19,XOM,1,0,42.35,41.96,-0.39000000000000057,0.042155000000000005,-0.43215500000000057,99555.63093829964
2020-08-21,XOM,1,1,41.3,41.01,-0.28999999999999915,0.041155000000000004,-0.33115499999999914,99555.29978329963
2020-08-24,XOM,-1,0,,,0.0,0.0,0.0,99555.29978329963
2020-08-25,XOM,1,0,41.66,40.8268,-0.8331999999999979,0.04124339999999999,-0.874443399999998,99554.42533989964
2020-08-27,XOM,-1,1,,,0.0,0.0,0.0,99554.42533989964
2020-08-28,XOM,-1,0,,,0.0,0.0,0.0,99554.42533989964
2020-08-31,XOM,-1,0,,,0.0,0.0,0.0,99554.42533989964
2020-09-04,XOM,-1,0,,,0.0,0.0,0.0,99554.42533989964
2020-09-14,XOM,-1,0,,,0.0,0.0,0.0,99554.42533989964
2020-09-15,XOM,-1,1,,,0.0,0.0,0.0,99554.42533989964
2020-09-17,XOM,-1,0,,,0.0,0.0,0.0,99554.42533989964
2020-09-18,XOM,-1,0,,,0.0,0.0,0.0,99554.42533989964
2020-09-21,XOM,0,0,36.43,36.43,0.0,0.03643,-0.03643,99554.38890989964
2020-09-22,XOM,-1,0,,,0.0,0.0,0.0,99554.38890989964
2020-09-25,XOM,1,1,34.0,34.64,0.6400000000000006,0.03432,0.6056800000000006,99554.99458989964
2020-09-28,XOM,0,0,35.14,35.842800000000004,-0.7028000000000034,0.0354914,-0.7382914000000034,99554.25629849963
2020-09-30,XOM,1,0,34.64,34.33,-0.3100000000000023,0.034485,-0.34448500000000226,99553.91181349964
2020-10-02,XOM,-1,1,,,0.0,0.0,0.0,99553.91181349964
2020-10-05,XOM,0,0,33.32,33.74,-0.4200000000000017,0.033530000000000004,-0.4535300000000017,99553.45828349964
2020-10-07,XOM,1,1,33.64,33.5,-0.14000000000000057,0.03357,-0.17357000000000056,99553.28471349964
2020-10-12,XOM,0,0,34.54,34.63,-0.09000000000000341,0.034585000000000005,-0.12458500000000342,99553.16012849964
2020-10-15,XOM,0,0,33.695,34.368900000000004,-0.6739000000000033,0.034031950000000005,-0.7079319500000033,99552.45219654964
2020-10-16,XOM,-1,0,,,0.0,0.0,0.0,99552.45219654964
2020-10-20,XOM,1,0,33.66,33.7,0.04000000000000625,0.03368,0.006320000000006251,99552.45851654964
2020-10-21,XOM,1,1,33.51,33.16,-0.3500000000000014,0.033335,-0.3833350000000014,99552.07518154963
2020-10-23,XOM,-1,0,,,0.0,0.0,0.0,99552.07518154963
2020-10-26,XOM,-1,0,,,0.0,0.0,0.0,99552.07518154963
2020-10-27,XOM,0,0,33.15,32.82,0.3299999999999983,0.032985,0.2970149999999983,99552.37219654964
2020-11-05,XOM,-1,0,,,0.0,0.0,0.0,99552.37219654964
2020-11-06,XOM,1,1,33.1,32.78,-0.3200000000000003,0.03294,-0.35294000000000025,99552.01925654964
2020-11-13,XOM,1,1,35.4,36.08,0.6799999999999997,0.035739999999999994,0.6442599999999997,99552.66351654964
2020-11-17,XOM,0,0,37.81,38.5662,-0.7561999999999998,0.03818810000000001,-0.7943880999999998,99551.86912844965
2020-11-19,XOM,-1,0,,,0.0,0.0,0.0,99551.86912844965
2020-11-20,XOM,-1,1,,,0.0,0.0,0.0,99551.86912844965
2020-11-25,XOM,-1,0,,,0.0,0.0,0.0,99551.86912844965
2020-11-27,XOM,0,0,40.7,40.19,0.5100000000000051,0.040445,0.4695550000000051,99552.33868344965
2020-12-01,XOM,1,1,38.96,38.5,-0.46000000000000085,0.03873000000000001,-0.49873000000000084,99551.83995344964
2020-12-03,XOM,0,1,40.07,40.21,-0.14000000000000057,0.04014,-0.18014000000000058,99551.65981344965
2020-12-04,XOM,-1,0,,,0.0,0.0,0.0,99551.65981344965
2020-12-07,XOM,1,1,41.42,40.9,-0.5200000000000031,0.041159999999999995,-0.5611600000000031,99551.09865344965
2020-12-08,XOM,-1,1,,,0.0,0.0,0.0,99551.09865344965
2020-12-09,XOM,1,1,42.71,42.8,0.0899999999999963,0.042754999999999994,0.04724499999999631,99551.14589844964
2020-12-11,XOM,1,0,43.7,43.8,0.09999999999999432,0.043750000000000004,0.05624999999999431,99551.20214844964
2020-12-15,XOM,-1,1,,,0.0,0.0,0.0,99551.20214844964
2020-12-17,XOM,1,0,44.0,43.48,-0.5200000000000031,0.043739999999999994,-0.5637400000000031,99550.63840844964
2020-12-18,XOM,1,0,43.27,42.73,-0.5400000000000063,0.043000000000000003,-0.5830000000000063,99550.05540844964
2020-12-21,XOM,0,0,41.11,41.9322,-0.8222000000000023,0.041521100000000005,-0.8637211000000022,99549.19168734964
2020-12-22,XOM,1,1,41.58,41.24,-0.3399999999999963,0.041409999999999995,-0.3814099999999963,99548.81027734964
2020-12-28,XOM,1,0,41.69,41.74,0.05000000000000426,0.041715,0.008285000000004261,99548.81856234964
2021-01-04,XOM,-1,1,,,0.0,0.0,0.0,99548.81856234964
2021-01-07,XOM,-1,1,,,0.0,0.0,0.0,99548.81856234964
2021-01-08,XOM,-1,1,,,0.0,0.0,0.0,99548.81856234964
2021-01-11,XOM,1,1,45.04,46.84,1.8000000000000043,0.04594,1.7540600000000042,99550.57262234965
2021-01-12,XOM,-1,1,,,0.0,0.0,0.0,99550.57262234965
2021-01-13,XOM,-1,1,,,0.0,0.0,0.0,99550.57262234965
2021-01-19,XOM,-1,1,,,0.0,0.0,0.0,99550.57262234965
2021-01-20,XOM,-1,0,,,0.0,0.0,0.0,99550.57262234965
2021-01-21,XOM,0,0,49.33,48.11,1.2199999999999989,0.04872,1.1712799999999988,99551.74390234964
2021-01-22,XOM,-1,0,,,0.0,0.0,0.0,99551.74390234964
2021-01-25,XOM,-1,0,,,0.0,0.0,0.0,99551.74390234964
2021-01-26,XOM,0,0,47.26,45.87,1.3900000000000006,0.046564999999999995,1.3434350000000006,99553.08733734964
2021-01-27,XOM,0,1,45.0,45.9,-0.8999999999999986,0.045450000000000004,-0.9454499999999986,99552.14188734964
2021-01-28,XOM,-1,0,,,0.0,0.0,0.0,99552.14188734964
2021-02-01,XOM,1,1,45.58,44.6684,-0.9116,0.0451242,-0.9567242,99551.18516314964
2021-02-02,XOM,-1,1,,,0.0,0.0,0.0,99551.18516314964
2021-02-03,XOM,-1,1,,,0.0,0.0,0.0,99551.18516314964
2021-02-04,XOM,-1,1,,,0.0,0.0,0.0,99551.18516314964
2021-02-05,XOM,1,1,49.18,49.95,0.7700000000000031,0.049565,0.7204350000000032,99551.90559814963
2021-02-08,XOM,-1,0,,,0.0,0.0,0.0,99551.90559814963
2021-02-10,XOM,-1,0,,,0.0,0.0,0.0,99551.90559814963
2021-02-11,XOM,-1,1,,,0.0,0.0,0.0,99551.90559814963
2021-02-12,XOM,1,1,49.43,50.52,1.0900000000000034,0.049975000000000006,1.0400250000000033,99552.94562314963
2021-02-16,XOM,-1,1,,,0.0,0.0,0.0,99552.94562314963
2021-02-17,XOM,-1,0,,,0.0,0.0,0.0,99552.94562314963
2021-02-19,XOM,-1,1,,,0.0,0.0,0.0,99552.94562314963
2021-02-23,XOM,0,1,54.98,55.05,-0.07000000000000028,0.055015,-0.1250150000000003,99552.82060814963
2021-02-24,XOM,0,0,55.19,56.2938,-1.1037999999999997,0.055741900000000004,-1.1595418999999996,99551.66106624964
2021-02-25,XOM,-1,0,,,0.0,0.0,0.0,99551.66106624964
2021-02-26,XOM,1,1,54.41,53.321799999999996,-1.0882000000000005,0.053865899999999994,-1.1420659000000004,99550.51900034964
2021-03-03,XOM,0,1,56.42,57.5484,-1.1283999999999992,0.056984200000000006,-1.1853841999999992,99549.33361614964
2021-03-08,XOM,1,0,61.58,60.3484,-1.2316000000000003,0.060964199999999996,-1.2925642000000002,99548.04105194964
2021-03-09,XOM,1,1,60.61,59.93,-0.6799999999999997,0.06027,-0.7402699999999998,99547.30078194964
2021-03-11,XOM,1,1,61.78,61.31,-0.46999999999999886,0.061545,-0.5315449999999988,99546.76923694964
2021-03-12,XOM,0,0,61.55,61.97,-0.4200000000000017,0.06176,-0.4817600000000017,99546.28747694964
2021-03-15,XOM,1,0,61.49,60.2602,-1.2298000000000044,0.0608751,-1.2906751000000045,99544.99680184964
2021-03-17,XOM,-1,0,,,0.0,0.0,0.0,99544.99680184964
2021-03-25,XOM,1,1,55.21,56.18,0.9699999999999989,0.055695,0.9143049999999988,99545.91110684964
2021-03-29,XOM,0,0,57.34,57.4,-0.05999999999999517,0.057370000000000004,-0.11736999999999517,99545.79373684964
2021-03-30,XOM,1,0,56.86,56.69,-0.1700000000000017,0.056775,-0.2267750000000017,99545.56696184963
2021-03-31,XOM,-1,1,,,0.0,0.0,0.0,99545.56696184963
2021-04-01,XOM,-1,0,,,0.0,0.0,0.0,99545.56696184963
2021-04-07,XOM,1,0,56.39,56.59,0.20000000000000284,0.056490000000000005,0.14351000000000283,99545.71047184963
2021-04-13,XOM,0,1,55.3,55.71,-0.4100000000000037,0.055505,-0.4655050000000037,99545.24496684963
2021-04-19,XOM,-1,0,,,0.0,0.0,0.0,99545.24496684963
2021-04-20,XOM,1,1,56.47,55.340599999999995,-1.129400000000004,0.0559053,-1.185305300000004,99544.05966154963
2021-04-21,XOM,-1,0,,,0.0,0.0,0.0,99544.05966154963
2021-04-26,XOM,-1,1,,,0.0,0.0,0.0,99544.05966154963
2021-04-27,XOM,1,1,56.01,56.41,0.3999999999999986,0.056209999999999996,0.3437899999999986,99544.40345154963
2021-04-28,XOM,1,1,56.91,58.11,1.2000000000000028,0.05751,1.142490000000003,99545.54594154963
2021-04-29,XOM,-1,0,,,0.0,0.0,0.0,99545.54594154963
2021-04-30,XOM,-1,1,,,0.0,0.0,0.0,99545.54594154963
2021-05-04,XOM,1,1,59.0,59.19,0.18999999999999773,0.059095,0.13090499999999772,99545.67684654963
2021-05-06,XOM,1,1,60.86,61.55,0.6899999999999977,0.061205,0.6287949999999978,99546.30564154962
2021-05-10,XOM,-1,0,,,0.0,0.0,0.0,99546.30564154962
2021-05-12,XOM,1,0,60.01,60.04,0.030000000000001137,0.060025,-0.030024999999998865,99546.27561654962
2021-05-13,XOM,1,1,59.0,59.3,0.29999999999999716,0.05915,0.24084999999999715,99546.51646654963
2021-05-14,XOM,-1,1,,,0.0,0.0,0.0,99546.51646654963
2021-05-17,XOM,0,0,60.54,61.7508,-1.210799999999999,0.061145399999999996,-1.271945399999999,99545.24452114962
2021-05-18,XOM,-1,0,,,0.0,0.0,0.0,99545.24452114962
2021-05-21,XOM,-1,1,,,0.0,0.0,0.0,99545.24452114962
2021-05-24,XOM,-1,0,,,0.0,0.0,0.0,99545.24452114962
2021-05-25,XOM,-1,1,,,0.0,0.0,0.0,99545.24452114962
2021-05-28,XOM,1,1,58.73,58.37,-0.35999999999999943,0.05855,-0.4185499999999994,99544.82597114962
2021-06-07,XOM,-1,1,,,0.0,0.0,0.0,99544.82597114962
2021-06-14,XOM,-1,1,,,0.0,0.0,0.0,99544.82597114962
2021-06-16,XOM,1,0,64.32,64.1,-0.21999999999999886,0.06420999999999999,-0.28420999999999885,99544.54176114962
2021-06-17,XOM,0,0,63.86,61.99,1.8699999999999974,0.062925,1.8070749999999975,99546.34883614963
2021-06-18,XOM,1,1,61.0,60.4,-0.6000000000000014,0.060700000000000004,-0.6607000000000014,99545.68813614963
2021-06-21,XOM,1,1,60.93,62.59,1.6600000000000037,0.06176000000000001,1.5982400000000037,99547.28637614964
2021-06-25,XOM,-1,0,,,0.0,0.0,0.0,99547.28637614964
2021-07-02,XOM,-1,0,,,0.0,0.0,0.0,99547.28637614964
2021-07-06,XOM,-1,0,,,0.0,0.0,0.0,99547.28637614964
2021-07-08,XOM,1,1,59.45,60.14,0.6899999999999977,0.059795,0.6302049999999977,99547.91658114964
2021-07-13,XOM,1,0,61.0,60.88,-0.11999999999999744,0.06094,-0.18093999999999744,99547.73564114963
2021-07-15,XOM,1,0,59.17,58.95,-0.21999999999999886,0.05906,-0.27905999999999886,99547.45658114963
2021-07-16,XOM,-1,0,,,0.0,0.0,0.0,99547.45658114963
2021-07-19,XOM,-1,1,,,0.0,0.0,0.0,99547.45658114963
2021-07-20,XOM,-1,1,,,0.0,0.0,0.0,99547.45658114963
2021-07-21,XOM,0,0,56.86,57.9972,-1.1372,0.0574286,-1.1946286,99546.26195254963
2021-07-23,XOM,-1,1,,,0.0,0.0,0.0,99546.26195254963
2021-07-26,XOM,-1,0,,,0.0,0.0,0.0,99546.26195254963
2021-07-28,XOM,-1,1,,,0.0,0.0,0.0,99546.26195254963
2021-07-29,XOM,0,0,59.0,58.93,0.07000000000000028,0.058965000000000004,0.01103500000000028,99546.27298754963
2021-08-02,XOM,-1,1,,,0.0,0.0,0.0,99546.27298754963
2021-08-03,XOM,-1,0,,,0.0,0.0,0.0,99546.27298754963
2021-08-05,XOM,1,1,57.13,57.2,0.07000000000000028,0.05716500000000001,0.012835000000000277,99546.28582254963
2021-08-06,XOM,1,0,57.66,57.86,0.20000000000000284,0.05776,0.14224000000000284,99546.42806254963
2021-08-09,XOM,1,1,57.13,57.2,0.07000000000000028,0.05716500000000001,0.012835000000000277,99546.44089754963
2021-08-11,XOM,-1,0,,,0.0,0.0,0.0,99546.44089754963
